  QueueTimes | ServiceTimes | SojournTimes
       0.053 |        0.048 |        0.102
       0.054 |        0.045 |        0.099
       0.054 |        0.049 |        0.103
       0.061 |        0.044 |        0.105
       0.054 |        0.034 |        0.088
       0.071 |        0.034 |        0.104
       0.055 |        0.126 |        0.181
       0.130 |        0.031 |        0.161
       0.054 |        0.030 |        0.084
       0.054 |        0.050 |        0.104
       0.054 |        0.030 |        0.084
       0.053 |        0.050 |        0.103
       0.053 |        0.030 |        0.083
       0.054 |        0.037 |        0.091
       0.070 |        0.036 |        0.107
       0.055 |        0.045 |        0.099
       0.054 |        0.050 |        0.104
       0.053 |        0.055 |        0.109
       0.054 |        0.034 |        0.088
       0.053 |        0.051 |        0.104
       0.054 |        0.127 |        0.181
       0.071 |        0.037 |        0.107
       0.054 |        0.046 |        0.100
       0.055 |        0.132 |        0.187
       0.016 |        0.048 |        0.064
       0.054 |        0.045 |        0.100
       0.054 |        0.037 |        0.090
       0.054 |        0.032 |        0.086
       0.054 |        0.053 |        0.106
       0.054 |        0.030 |        0.084
       0.042 |        0.027 |        0.069
       0.060 |        0.047 |        0.107
       0.115 |        0.029 |        0.144
       0.054 |        0.047 |        0.100
       0.054 |        0.031 |        0.084
       0.053 |        0.041 |        0.094
       0.069 |        0.037 |        0.107
       0.054 |        0.032 |        0.087
       0.071 |        0.123 |        0.193
       0.054 |        0.046 |        0.101
       0.043 |        0.034 |        0.077
       0.055 |        0.038 |        0.092
       0.043 |        0.033 |        0.076
       0.071 |        0.038 |        0.108
       0.105 |        0.050 |        0.155
       0.055 |        0.029 |        0.084
       0.054 |        0.040 |        0.094
       0.109 |        0.120 |        0.229
       0.070 |        0.038 |        0.108
       0.036 |        0.053 |        0.088
       0.007 |        0.043 |        0.050
       0.055 |        0.048 |        0.103
       0.054 |        0.038 |        0.092
       0.054 |        0.045 |        0.099
       0.053 |        0.032 |        0.086
       0.053 |        0.049 |        0.102
       0.070 |        0.036 |        0.107
       0.071 |        0.124 |        0.195
       0.055 |        0.030 |        0.084
       0.054 |        0.029 |        0.083
       0.037 |        0.046 |        0.084
       0.054 |        0.034 |        0.088
       0.054 |        0.040 |        0.094
       0.054 |        0.033 |        0.087
       0.053 |        0.036 |        0.090
       0.053 |        0.035 |        0.089
       0.070 |        0.037 |        0.107
       0.055 |        0.042 |        0.097
       0.071 |        0.037 |        0.108
       0.055 |        0.031 |        0.085
       0.053 |        0.049 |        0.102
       0.054 |        0.033 |        0.086
       0.054 |        0.042 |        0.095
       0.003 |        0.030 |        0.033
       0.055 |        0.028 |        0.082
       0.053 |        0.028 |        0.082
       0.054 |        0.030 |        0.083
       0.053 |        0.028 |        0.081
       0.053 |        0.028 |        0.081
       0.071 |        0.036 |        0.106
       0.071 |        0.037 |        0.108
       0.067 |        0.047 |        0.114
       0.055 |        0.045 |        0.099
       0.071 |        0.061 |        0.132
       0.061 |        0.046 |        0.107
       0.054 |        0.031 |        0.084
       0.053 |        0.030 |        0.084
       0.032 |        0.052 |        0.084
       0.054 |        0.033 |        0.086
       0.055 |        0.048 |        0.104
       0.053 |        0.031 |        0.084
       0.053 |        0.037 |        0.091
       0.046 |        0.042 |        0.088
       0.054 |        0.106 |        0.160
       0.053 |        0.047 |        0.101
       0.053 |        0.053 |        0.106
       0.053 |        0.043 |        0.097
       0.072 |        0.047 |        0.119
       0.071 |        0.049 |        0.120
       0.055 |        0.107 |        0.162
       0.071 |        0.037 |        0.108
       0.027 |        0.031 |        0.058
       0.004 |        0.028 |        0.032
       0.055 |        0.041 |        0.096
       0.086 |        0.029 |        0.116
       0.130 |        0.118 |        0.248
       0.204 |        0.033 |        0.236
       0.055 |        0.049 |        0.103
       0.123 |        0.040 |        0.164
       0.054 |        0.046 |        0.100
       0.054 |        0.034 |        0.088
       0.054 |        0.114 |        0.168
       0.007 |        0.037 |        0.044
       0.054 |        0.030 |        0.084
       0.053 |        0.098 |        0.152
       0.053 |        0.029 |        0.083
       0.054 |        0.030 |        0.084
       0.061 |        0.030 |        0.091
       0.054 |        0.125 |        0.179
       0.071 |        0.057 |        0.128
       0.054 |        0.034 |        0.088
       0.054 |        0.033 |        0.087
       0.070 |        0.033 |        0.104
       0.054 |        0.028 |        0.083
       0.054 |        0.032 |        0.086
       0.071 |        0.051 |        0.123
       0.054 |        0.037 |        0.091
       0.070 |        0.036 |        0.106
       0.054 |        0.044 |        0.098
       0.054 |        0.036 |        0.090
       0.053 |        0.031 |        0.085
       0.053 |        0.128 |        0.181
       0.166 |        0.030 |        0.197
       0.204 |        0.046 |        0.251
       0.054 |        0.087 |        0.141
       0.053 |        0.040 |        0.093
       0.055 |        0.116 |        0.171
       0.054 |        0.038 |        0.092
       0.027 |        0.034 |        0.061
       0.071 |        0.037 |        0.108
       0.055 |        0.037 |        0.092
       0.021 |        0.030 |        0.051
       0.056 |        0.031 |        0.086
       0.071 |        0.033 |        0.104
       0.054 |        0.032 |        0.086
       0.071 |        0.034 |        0.105
       0.055 |        0.029 |        0.083
       0.071 |        0.062 |        0.132
       0.055 |        0.036 |        0.090
       0.071 |        0.036 |        0.107
       0.055 |        0.037 |        0.092
       0.053 |        0.051 |        0.104
       0.054 |        0.029 |        0.083
       0.071 |        0.051 |        0.121
       0.055 |        0.039 |        0.093
       0.054 |        0.036 |        0.089
       0.054 |        0.027 |        0.081
       0.054 |        0.030 |        0.084
       0.053 |        0.118 |        0.172
       0.054 |        0.030 |        0.084
       0.053 |        0.029 |        0.082
       0.053 |        0.052 |        0.105
       0.054 |        0.049 |        0.103
       0.045 |        0.045 |        0.090
       0.054 |        0.104 |        0.158
       0.053 |        0.037 |        0.090
       0.054 |        0.031 |        0.084
       0.054 |        0.051 |        0.104
       0.053 |        0.029 |        0.083
       0.053 |        0.055 |        0.108
       0.085 |        0.034 |        0.119
       0.135 |        0.036 |        0.171
       0.073 |        0.028 |        0.101
       0.060 |        0.115 |        0.175
       0.054 |        0.111 |        0.165
       0.036 |        0.036 |        0.073
       0.054 |        0.037 |        0.091
       0.053 |        0.029 |        0.082
       0.054 |        0.037 |        0.091
       0.054 |        0.120 |        0.174
       0.054 |        0.042 |        0.096
       0.053 |        0.028 |        0.081
       0.054 |        0.027 |        0.081
       0.053 |        0.039 |        0.092
       0.092 |        0.028 |        0.120
       0.055 |        0.031 |        0.087
       0.053 |        0.028 |        0.081
       0.053 |        0.051 |        0.104
       0.053 |        0.033 |        0.087
       0.054 |        0.036 |        0.090
       0.083 |        0.040 |        0.123
       0.081 |        0.055 |        0.136
       0.130 |        0.100 |        0.230
       0.054 |        0.031 |        0.084
       0.054 |        0.027 |        0.081
       0.053 |        0.029 |        0.082
       0.054 |        0.033 |        0.086
       0.054 |        0.028 |        0.082
       0.053 |        0.029 |        0.082
       0.053 |        0.028 |        0.081
       0.054 |        0.029 |        0.083
       0.055 |        0.039 |        0.094
       0.053 |        0.046 |        0.100
       0.071 |        0.037 |        0.108
       0.071 |        0.035 |        0.106
       0.054 |        0.032 |        0.087
       0.071 |        0.039 |        0.109
       0.055 |        0.036 |        0.091
       0.070 |        0.058 |        0.129
       0.142 |        0.043 |        0.185
       0.055 |        0.033 |        0.088
       0.054 |        0.037 |        0.090
       0.070 |        0.046 |        0.116
       0.055 |        0.043 |        0.098
       0.054 |        0.052 |        0.106
       0.054 |        0.040 |        0.094
       0.068 |        0.028 |        0.096
       0.040 |        0.051 |        0.091
       0.061 |        0.043 |        0.105
       0.115 |        0.124 |        0.239
       0.059 |        0.031 |        0.090
       0.054 |        0.049 |        0.104
       0.054 |        0.033 |        0.086
       0.106 |        0.030 |        0.135
       0.071 |        0.034 |        0.105
       0.052 |        0.031 |        0.082
       0.055 |        0.032 |        0.087
       0.054 |        0.106 |        0.160
       0.054 |        0.028 |        0.081
       0.053 |        0.052 |        0.105
       0.053 |        0.040 |        0.093
       0.053 |        0.036 |        0.090
       0.054 |        0.028 |        0.082
       0.054 |        0.030 |        0.084
       0.088 |        0.028 |        0.116
       0.061 |        0.046 |        0.106
       0.054 |        0.035 |        0.089
       0.053 |        0.049 |        0.102
       0.054 |        0.035 |        0.089
       0.053 |        0.035 |        0.088
       0.054 |        0.030 |        0.084
       0.053 |        0.028 |        0.081
       0.054 |        0.038 |        0.092
       0.053 |        0.033 |        0.086
       0.053 |        0.036 |        0.089
       0.015 |        0.045 |        0.060
       0.054 |        0.047 |        0.101
       0.054 |        0.031 |        0.084
       0.089 |        0.029 |        0.118
       0.071 |        0.048 |        0.119
       0.055 |        0.119 |        0.173
       0.045 |        0.027 |        0.073
       0.054 |        0.046 |        0.100
       0.054 |        0.034 |        0.087
       0.093 |        0.033 |        0.127
       0.054 |        0.031 |        0.085
       0.053 |        0.028 |        0.081
       0.054 |        0.040 |        0.094
       0.106 |        0.039 |        0.145
       0.058 |        0.042 |        0.100
       0.064 |        0.029 |        0.094
       0.055 |        0.121 |        0.176
       0.070 |        0.047 |        0.117
       0.055 |        0.041 |        0.095
       0.054 |        0.031 |        0.085
       0.054 |        0.028 |        0.082
       0.091 |        0.031 |        0.122
       0.054 |        0.032 |        0.085
       0.054 |        0.048 |        0.102
       0.071 |        0.038 |        0.108
       0.054 |        0.049 |        0.103
       0.054 |        0.051 |        0.105
       0.114 |        0.034 |        0.148
       0.028 |        0.045 |        0.074
       0.071 |        0.032 |        0.102
       0.055 |        0.033 |        0.088
       0.054 |        0.028 |        0.082
       0.055 |        0.040 |        0.095
       0.018 |        0.030 |        0.048
       0.054 |        0.038 |        0.092
       0.054 |        0.032 |        0.086
       0.078 |        0.027 |        0.105
       0.054 |        0.050 |        0.104
       0.071 |        0.037 |        0.107
       0.003 |        0.028 |        0.031
       0.055 |        0.028 |        0.082
       0.053 |        0.049 |        0.102
       0.054 |        0.030 |        0.084
       0.053 |        0.048 |        0.102
       0.054 |        0.030 |        0.084
       0.053 |        0.038 |        0.091
       0.054 |        0.102 |        0.155
       0.053 |        0.044 |        0.097
       0.053 |        0.036 |        0.089
       0.054 |        0.031 |        0.085
       0.053 |        0.032 |        0.085
       0.054 |        0.038 |        0.092
       0.053 |        0.028 |        0.081
       0.053 |        0.033 |        0.086
       0.053 |        0.046 |        0.099
       0.099 |        0.035 |        0.134
       0.156 |        0.040 |        0.197
       0.071 |        0.053 |        0.124
       0.054 |        0.035 |        0.090
       0.054 |        0.028 |        0.081
       0.071 |        0.049 |        0.120
       0.013 |        0.045 |        0.058
       0.055 |        0.045 |        0.100
       0.054 |        0.042 |        0.096
       0.071 |        0.050 |        0.121
       0.054 |        0.036 |        0.091
       0.054 |        0.037 |        0.090
       0.054 |        0.042 |        0.095
       0.054 |        0.034 |        0.088
       0.053 |        0.108 |        0.161
       0.054 |        0.029 |        0.083
       0.097 |        0.050 |        0.147
       0.054 |        0.043 |        0.097
       0.053 |        0.037 |        0.091
       0.054 |        0.029 |        0.083
       0.054 |        0.028 |        0.082
       0.053 |        0.033 |        0.086
       0.011 |        0.110 |        0.121
       0.054 |        0.082 |        0.136
       0.053 |        0.039 |        0.092
       0.054 |        0.039 |        0.093
       0.053 |        0.029 |        0.082
       0.105 |        0.027 |        0.132
       0.053 |        0.036 |        0.090
       0.053 |        0.028 |        0.081
       0.054 |        0.038 |        0.092
       0.053 |        0.030 |        0.084
       0.054 |        0.047 |        0.101
       0.054 |        0.042 |        0.096
       0.054 |        0.028 |        0.082
       0.053 |        0.118 |        0.172
       0.054 |        0.029 |        0.083
       0.059 |        0.114 |        0.173
       0.054 |        0.030 |        0.083
       0.050 |        0.042 |        0.092
       0.107 |        0.029 |        0.136
       0.055 |        0.032 |        0.086
       0.053 |        0.039 |        0.093
       0.022 |        0.042 |        0.064
       0.053 |        0.030 |        0.084
       0.053 |        0.042 |        0.095
       0.054 |        0.029 |        0.084
       0.087 |        0.031 |        0.118
       0.054 |        0.028 |        0.082
       0.070 |        0.120 |        0.190
       0.055 |        0.034 |        0.089
       0.054 |        0.046 |        0.100
       0.054 |        0.108 |        0.162
       0.071 |        0.057 |        0.128
       0.058 |        0.050 |        0.108
       0.052 |        0.028 |        0.080
       0.054 |        0.032 |        0.087
       0.054 |        0.030 |        0.084
       0.054 |        0.031 |        0.084
       0.053 |        0.042 |        0.096
       0.071 |        0.033 |        0.104
       0.054 |        0.042 |        0.096
       0.054 |        0.031 |        0.085
       0.053 |        0.030 |        0.084
       0.059 |        0.029 |        0.088
       0.053 |        0.038 |        0.091
       0.053 |        0.048 |        0.102
       0.054 |        0.042 |        0.096
       0.054 |        0.032 |        0.085
       0.071 |        0.037 |        0.108
       0.028 |        0.028 |        0.056
       0.055 |        0.033 |        0.088
       0.054 |        0.028 |        0.081
       0.054 |        0.027 |        0.081
       0.019 |        0.029 |        0.048
       0.063 |        0.047 |        0.111
       0.053 |        0.046 |        0.099
       0.072 |        0.036 |        0.108
       0.088 |        0.040 |        0.127
       0.055 |        0.029 |        0.084
       0.054 |        0.030 |        0.084
       0.068 |        0.053 |        0.121
       0.054 |        0.039 |        0.094
       0.054 |        0.034 |        0.088
       0.054 |        0.030 |        0.084
       0.053 |        0.046 |        0.099
       0.054 |        0.036 |        0.089
       0.053 |        0.034 |        0.087
       0.054 |        0.028 |        0.082
       0.031 |        0.112 |        0.143
       0.054 |        0.034 |        0.088
       0.054 |        0.028 |        0.082
       0.054 |        0.039 |        0.093
       0.053 |        0.047 |        0.100
       0.004 |        0.030 |        0.034
       0.054 |        0.029 |        0.082
       0.054 |        0.042 |        0.095
       0.053 |        0.033 |        0.086
       0.053 |        0.043 |        0.097
       0.053 |        0.040 |        0.094
       0.058 |        0.031 |        0.089
       0.054 |        0.041 |        0.095
       0.054 |        0.046 |        0.100
       0.053 |        0.045 |        0.098
       0.071 |        0.036 |        0.107
       0.071 |        0.033 |        0.104
       0.088 |        0.039 |        0.127
       0.055 |        0.048 |        0.103
       0.054 |        0.033 |        0.087
       0.054 |        0.030 |        0.084
       0.071 |        0.051 |        0.122
       0.054 |        0.034 |        0.089
       0.071 |        0.058 |        0.129
       0.055 |        0.031 |        0.086
       0.054 |        0.031 |        0.085
       0.054 |        0.048 |        0.102
       0.054 |        0.137 |        0.191
       0.054 |        0.030 |        0.084
       0.071 |        0.133 |        0.204
       0.055 |        0.031 |        0.086
       0.055 |        0.045 |        0.099
       0.054 |        0.050 |        0.104
       0.124 |        0.032 |        0.156
       0.092 |        0.029 |        0.121
       0.019 |        0.044 |        0.063
       0.055 |        0.045 |        0.100
       0.053 |        0.047 |        0.100
       0.054 |        0.040 |        0.094
       0.053 |        0.044 |        0.098
       0.036 |        0.041 |        0.077
       0.055 |        0.048 |        0.103
       0.053 |        0.032 |        0.085
       0.071 |        0.054 |        0.124
       0.055 |        0.040 |        0.095
       0.054 |        0.036 |        0.090
       0.054 |        0.033 |        0.086
       0.053 |        0.027 |        0.081
       0.103 |        0.038 |        0.141
       0.053 |        0.042 |        0.095
       0.071 |        0.034 |        0.105
       0.071 |        0.048 |        0.119
       0.140 |        0.033 |        0.173
       0.034 |        0.050 |        0.084
       0.055 |        0.044 |        0.099
       0.070 |        0.035 |        0.105
       0.091 |        0.048 |        0.139
       0.055 |        0.049 |        0.103
       0.081 |        0.032 |        0.113
       0.071 |        0.051 |        0.122
       0.056 |        0.034 |        0.090
       0.028 |        0.048 |        0.076
       0.071 |        0.037 |        0.108
       0.055 |        0.030 |        0.085
       0.054 |        0.031 |        0.084
       0.054 |        0.044 |        0.098
       0.054 |        0.042 |        0.096
       0.054 |        0.034 |        0.088
       0.070 |        0.116 |        0.186
       0.054 |        0.039 |        0.094
       0.053 |        0.034 |        0.087
       0.054 |        0.041 |        0.095
       0.053 |        0.033 |        0.087
       0.055 |        0.128 |        0.182
       0.054 |        0.037 |        0.090
       0.015 |        0.030 |        0.045
       0.013 |        0.112 |        0.125
       0.044 |        0.029 |        0.073
       0.055 |        0.046 |        0.101
       0.088 |        0.041 |        0.129
       0.071 |        0.048 |        0.119
       0.071 |        0.037 |        0.109
       0.114 |        0.042 |        0.156
       0.055 |        0.031 |        0.085
       0.054 |        0.029 |        0.083
       0.053 |        0.052 |        0.106
       0.054 |        0.031 |        0.084
       0.059 |        0.047 |        0.105
       0.071 |        0.033 |        0.104
       0.071 |        0.053 |        0.124
       0.118 |        0.049 |        0.166
       0.040 |        0.045 |        0.086
       0.062 |        0.034 |        0.096
       0.054 |        0.045 |        0.099
       0.054 |        0.043 |        0.096
       0.070 |        0.037 |        0.108
       0.054 |        0.030 |        0.085
       0.053 |        0.030 |        0.084
       0.054 |        0.045 |        0.099
       0.054 |        0.030 |        0.084
       0.053 |        0.046 |        0.099
       0.006 |        0.037 |        0.043
       0.054 |        0.029 |        0.083
       0.034 |        0.027 |        0.062
       0.055 |        0.040 |        0.095
       0.053 |        0.045 |        0.098
       0.054 |        0.030 |        0.084
       0.069 |        0.048 |        0.117
       0.055 |        0.038 |        0.092
       0.071 |        0.036 |        0.107
       0.055 |        0.046 |        0.101
       0.071 |        0.029 |        0.100
       0.033 |        0.028 |        0.061
       0.054 |        0.037 |        0.091
       0.057 |        0.036 |        0.093
       0.071 |        0.049 |        0.120
       0.054 |        0.031 |        0.086
       0.071 |        0.036 |        0.107
       0.054 |        0.030 |        0.085
       0.054 |        0.042 |        0.096
       0.115 |        0.038 |        0.153
       0.054 |        0.040 |        0.094
       0.031 |        0.047 |        0.078
       0.053 |        0.029 |        0.082
       0.054 |        0.038 |        0.092
       0.053 |        0.041 |        0.094
       0.053 |        0.041 |        0.095
       0.053 |        0.039 |        0.092
       0.053 |        0.037 |        0.090
       0.054 |        0.045 |        0.099
       0.109 |        0.040 |        0.149
       0.101 |        0.040 |        0.141
       0.071 |        0.052 |        0.123
       0.071 |        0.048 |        0.120
       0.028 |        0.141 |        0.169
       0.099 |        0.030 |        0.129
       0.055 |        0.037 |        0.092
       0.072 |        0.034 |        0.106
       0.055 |        0.033 |        0.088
       0.101 |        0.028 |        0.129
       0.011 |        0.047 |        0.058
       0.054 |        0.031 |        0.085
       0.053 |        0.027 |        0.080
       0.054 |        0.029 |        0.083
       0.083 |        0.107 |        0.190
       0.112 |        0.030 |        0.142
       0.064 |        0.035 |        0.100
       0.056 |        0.036 |        0.092
       0.108 |        0.048 |        0.156
       0.071 |        0.033 |        0.104
       0.071 |        0.044 |        0.115
       0.098 |        0.032 |        0.130
       0.081 |        0.118 |        0.198
       0.071 |        0.036 |        0.106
       0.055 |        0.041 |        0.096
       0.053 |        0.035 |        0.089
       0.054 |        0.036 |        0.090
       0.071 |        0.037 |        0.108
       0.071 |        0.034 |        0.105
       0.099 |        0.028 |        0.126
       0.054 |        0.044 |        0.099
       0.054 |        0.033 |        0.087
       0.006 |        0.048 |        0.054
       0.054 |        0.044 |        0.098
       0.053 |        0.031 |        0.084
       0.054 |        0.029 |        0.082
       0.053 |        0.046 |        0.100
       0.123 |        0.042 |        0.165
       0.054 |        0.039 |        0.093
       0.054 |        0.045 |        0.098
       0.053 |        0.028 |        0.081
       0.054 |        0.034 |        0.087
       0.054 |        0.043 |        0.097
       0.053 |        0.043 |        0.096
       0.012 |        0.030 |        0.042
       0.054 |        0.030 |        0.084
       0.054 |        0.045 |        0.099
       0.053 |        0.030 |        0.083
       0.054 |        0.040 |        0.094
       0.054 |        0.048 |        0.102
       0.053 |        0.037 |        0.090
       0.053 |        0.047 |        0.100
       0.054 |        0.033 |        0.088
       0.053 |        0.030 |        0.084
       0.055 |        0.031 |        0.086
       0.061 |        0.032 |        0.092
       0.081 |        0.042 |        0.123
       0.063 |        0.029 |        0.092
       0.054 |        0.027 |        0.081
       0.054 |        0.028 |        0.082
       0.071 |        0.034 |        0.104
       0.054 |        0.028 |        0.083
       0.054 |        0.030 |        0.084
       0.053 |        0.028 |        0.082
       0.076 |        0.046 |        0.123
       0.054 |        0.028 |        0.082
       0.053 |        0.048 |        0.101
       0.053 |        0.035 |        0.089
       0.054 |        0.035 |        0.089
       0.070 |        0.051 |        0.121
       0.059 |        0.034 |        0.093
       0.055 |        0.131 |        0.186
       0.054 |        0.109 |        0.163
       0.055 |        0.029 |        0.084
       0.087 |        0.051 |        0.138
       0.011 |        0.048 |        0.059
       0.054 |        0.038 |        0.092
       0.054 |        0.032 |        0.085
       0.054 |        0.029 |        0.082
       0.053 |        0.032 |        0.086
       0.053 |        0.039 |        0.092
       0.053 |        0.030 |        0.084
       0.053 |        0.045 |        0.098
       0.017 |        0.117 |        0.134
       0.054 |        0.048 |        0.102
       0.054 |        0.045 |        0.099
       0.053 |        0.039 |        0.092
       0.054 |        0.032 |        0.086
       0.054 |        0.047 |        0.101
       0.053 |        0.033 |        0.087
       0.053 |        0.032 |        0.085
       0.054 |        0.107 |        0.160
       0.127 |        0.048 |        0.175
       0.071 |        0.107 |        0.177
       0.055 |        0.047 |        0.102
       0.054 |        0.033 |        0.087
       0.053 |        0.037 |        0.090
       0.054 |        0.031 |        0.085
       0.053 |        0.030 |        0.083
       0.053 |        0.029 |        0.082
       0.020 |        0.046 |        0.066
       0.054 |        0.033 |        0.087
       0.054 |        0.044 |        0.098
       0.038 |        0.030 |        0.068
       0.054 |        0.050 |        0.104
       0.029 |        0.036 |        0.065
       0.070 |        0.147 |        0.218
       0.219 |        0.051 |        0.269
       0.055 |        0.042 |        0.097
       0.055 |        0.033 |        0.088
       0.054 |        0.030 |        0.084
       0.054 |        0.039 |        0.092
       0.054 |        0.045 |        0.099
       0.053 |        0.033 |        0.087
       0.054 |        0.130 |        0.183
       0.059 |        0.028 |        0.087
       0.054 |        0.029 |        0.083
       0.088 |        0.031 |        0.119
       0.049 |        0.028 |        0.077
       0.054 |        0.045 |        0.099
       0.053 |        0.035 |        0.089
       0.054 |        0.030 |        0.083
       0.054 |        0.039 |        0.093
       0.054 |        0.030 |        0.084
       0.036 |        0.027 |        0.063
       0.054 |        0.043 |        0.097
       0.057 |        0.029 |        0.085
       0.070 |        0.046 |        0.116
       0.055 |        0.032 |        0.088
       0.070 |        0.058 |        0.128
       0.077 |        0.035 |        0.112
       0.055 |        0.142 |        0.196
       0.054 |        0.037 |        0.091
       0.018 |        0.049 |        0.068
       0.054 |        0.041 |        0.095
       0.054 |        0.031 |        0.084
       0.054 |        0.033 |        0.087
       0.071 |        0.034 |        0.104
       0.055 |        0.030 |        0.085
       0.054 |        0.030 |        0.084
       0.053 |        0.049 |        0.102
       0.054 |        0.032 |        0.086
       0.054 |        0.029 |        0.083
       0.053 |        0.038 |        0.091
       0.054 |        0.041 |        0.096
       0.053 |        0.046 |        0.099
       0.053 |        0.030 |        0.084
       0.053 |        0.047 |        0.100
       0.054 |        0.028 |        0.081
       0.053 |        0.036 |        0.089
       0.053 |        0.033 |        0.086
       0.054 |        0.030 |        0.084
       0.053 |        0.029 |        0.083
       0.053 |        0.030 |        0.083
       0.054 |        0.036 |        0.090
       0.057 |        0.125 |        0.182
       0.116 |        0.041 |        0.157
       0.073 |        0.047 |        0.121
       0.054 |        0.030 |        0.085
       0.054 |        0.113 |        0.167
       0.071 |        0.033 |        0.104
       0.071 |        0.034 |        0.105
       0.055 |        0.043 |        0.098
       0.070 |        0.047 |        0.117
       0.003 |        0.030 |        0.033
       0.057 |        0.037 |        0.094
       0.071 |        0.057 |        0.128
       0.055 |        0.037 |        0.091
       0.054 |        0.031 |        0.085
       0.053 |        0.033 |        0.086
       0.054 |        0.028 |        0.082
       0.053 |        0.053 |        0.106
       0.054 |        0.033 |        0.087
       0.078 |        0.027 |        0.105
       0.054 |        0.046 |        0.100
       0.054 |        0.126 |        0.180
       0.054 |        0.038 |        0.092
       0.033 |        0.030 |        0.064
       0.071 |        0.036 |        0.106
       0.054 |        0.028 |        0.082
       0.054 |        0.029 |        0.083
       0.053 |        0.028 |        0.081
       0.053 |        0.030 |        0.084
       0.071 |        0.037 |        0.108
       0.054 |        0.040 |        0.095
       0.054 |        0.043 |        0.097
       0.071 |        0.037 |        0.108
       0.055 |        1.175 |        1.230
       0.832 |        0.038 |        0.870
       0.230 |        0.033 |        0.263
       0.071 |        0.049 |        0.120
       0.055 |        0.045 |        0.100
       0.124 |        0.033 |        0.157
       0.054 |        0.047 |        0.101
       0.075 |        0.030 |        0.104
       0.006 |        0.028 |        0.033
       0.054 |        0.110 |        0.163
       0.053 |        0.046 |        0.100
       0.070 |        0.028 |        0.098
       0.027 |        0.103 |        0.130
       0.128 |        0.027 |        0.155
       0.054 |        0.029 |        0.083
       0.054 |        0.047 |        0.101
       0.053 |        0.028 |        0.082
       0.055 |        0.044 |        0.099
       0.054 |        0.097 |        0.151
       0.053 |        0.032 |        0.085
       0.105 |        0.127 |        0.232
       0.120 |        0.047 |        0.167
       0.010 |        0.028 |        0.038
       0.054 |        0.048 |        0.102
       0.054 |        0.029 |        0.083
       0.053 |        0.050 |        0.103
       0.054 |        0.042 |        0.096
       0.054 |        0.028 |        0.081
       0.007 |        0.038 |        0.045
       0.054 |        0.031 |        0.085
       0.054 |        0.027 |        0.081
       0.053 |        0.043 |        0.097
       0.054 |        0.040 |        0.094
       0.053 |        0.033 |        0.086
       0.054 |        0.042 |        0.096
       0.054 |        0.028 |        0.081
       0.053 |        0.078 |        0.131
       0.027 |        0.037 |        0.064
       0.070 |        0.048 |        0.118
       0.055 |        0.036 |        0.091
       0.006 |        0.041 |        0.047
       0.054 |        0.028 |        0.082
       0.054 |        0.045 |        0.099
       0.054 |        0.040 |        0.094
       0.054 |        0.028 |        0.082
       0.053 |        0.053 |        0.106
       0.054 |        0.047 |        0.101
       0.071 |        0.057 |        0.127
       0.055 |        0.034 |        0.089
       0.071 |        0.052 |        0.124
       0.010 |        0.031 |        0.041
       0.055 |        0.051 |        0.106
       0.054 |        0.051 |        0.105
       0.054 |        0.033 |        0.087
       0.054 |        0.034 |        0.088
       0.070 |        0.061 |        0.131
       0.055 |        0.037 |        0.092
       0.054 |        0.050 |        0.104
       0.071 |        0.055 |        0.126
       0.054 |        0.132 |        0.186
       0.054 |        0.030 |        0.084
       0.071 |        0.033 |        0.104
       0.054 |        0.113 |        0.167
       0.071 |        0.132 |        0.202
       0.150 |        0.034 |        0.184
       0.055 |        0.030 |        0.085
       0.057 |        0.029 |        0.086
       0.053 |        0.027 |        0.081
       0.053 |        0.051 |        0.105
       0.053 |        0.050 |        0.104
       0.054 |        0.037 |        0.091
       0.053 |        0.048 |        0.101
       0.060 |        0.050 |        0.110
       0.054 |        0.043 |        0.097
       0.070 |        0.037 |        0.107
       0.071 |        0.057 |        0.128
       0.071 |        0.050 |        0.121
       0.033 |        0.049 |        0.081
       0.071 |        0.041 |        0.112
       0.054 |        0.029 |        0.083
       0.075 |        0.040 |        0.115
       0.054 |        0.034 |        0.088
       0.228 |        0.069 |        0.298
       0.062 |        0.044 |        0.106
       0.056 |        0.045 |        0.101
       0.050 |        0.039 |        0.090
       0.054 |        0.030 |        0.085
       0.030 |        0.029 |        0.059
       0.054 |        0.033 |        0.087
       0.054 |        0.030 |        0.084
       0.054 |        0.043 |        0.096
       0.054 |        0.123 |        0.177
       0.054 |        0.029 |        0.082
       0.054 |        0.032 |        0.086
       0.054 |        0.056 |        0.110
       0.054 |        0.037 |        0.091
       0.053 |        0.042 |        0.095
       0.054 |        0.043 |        0.097
       0.053 |        0.046 |        0.100
       0.053 |        0.041 |        0.094
       0.080 |        0.044 |        0.124
       0.106 |        0.036 |        0.142
       0.106 |        0.031 |        0.136
       0.124 |        0.027 |        0.151
       0.054 |        0.036 |        0.090
       0.073 |        0.029 |        0.102
       0.054 |        0.032 |        0.085
       0.053 |        0.044 |        0.097
       0.061 |        0.032 |        0.093
       0.071 |        0.040 |        0.111
       0.055 |        0.051 |        0.106
       0.127 |        0.028 |        0.155
       0.054 |        0.031 |        0.085
       0.054 |        0.049 |        0.103
       0.053 |        0.043 |        0.096
       0.053 |        0.132 |        0.186
