  QueueTimes | ServiceTimes | SojournTimes
       0.268 |        1.651 |        1.919
       0.055 |        1.060 |        1.115
       0.072 |        0.558 |        0.630
       0.242 |        0.759 |        1.001
       0.057 |        0.702 |        0.759
       0.256 |        0.454 |        0.710
       0.140 |        1.228 |        1.367
       0.802 |        0.420 |        1.222
       1.156 |        1.214 |        2.370
       0.015 |        0.307 |        0.322
       0.044 |        0.304 |        0.348
       0.072 |        1.363 |        1.435
       0.511 |        1.600 |        2.111
       0.055 |        1.484 |        1.539
       0.072 |        1.410 |        1.482
       0.055 |        0.385 |        0.440
       0.141 |        0.256 |        0.397
       0.072 |        0.624 |        0.695
       0.054 |        0.707 |        0.762
       0.072 |        0.296 |        0.367
       0.071 |        0.642 |        0.713
       0.072 |        2.169 |        2.241
       1.711 |        0.423 |        2.134
       1.928 |        0.375 |        2.304
       0.072 |        0.415 |        0.487
       0.072 |        0.814 |        0.886
       0.072 |        0.943 |        1.015
       0.127 |        1.342 |        1.470
       0.072 |        0.923 |        0.995
       0.071 |        0.556 |        0.627
       0.055 |        0.324 |        0.380
       0.054 |        0.451 |        0.506
       0.389 |        0.419 |        0.808
       0.205 |        1.030 |        1.236
       0.115 |        1.743 |        1.859
       1.270 |        1.391 |        2.661
       2.023 |        0.309 |        2.332
       0.072 |        1.404 |        1.476
       1.445 |        0.419 |        1.864
       0.319 |        1.531 |        1.850
       0.721 |        0.295 |        1.016
       0.055 |        0.350 |        0.405
       0.073 |        0.779 |        0.851
       0.538 |        0.688 |        1.227
       0.072 |        0.524 |        0.596
       0.072 |        0.777 |        0.849
       0.072 |        1.962 |        2.033
       0.499 |        1.366 |        1.865
       1.518 |        1.898 |        3.416
       3.180 |        2.164 |        5.344
       3.009 |        0.509 |        3.518
       2.802 |        1.246 |        4.048
       1.920 |        0.245 |        2.165
       0.056 |        0.467 |        0.523
       0.072 |        0.636 |        0.707
       0.072 |        0.475 |        0.547
       0.055 |        0.336 |        0.391
       0.006 |        1.360 |        1.366
       0.072 |        0.667 |        0.739
       0.556 |        2.335 |        2.891
       0.072 |        0.339 |        0.411
       0.072 |        0.462 |        0.534
       0.055 |        0.769 |        0.824
       0.054 |        0.796 |        0.850
       0.300 |        1.114 |        1.414
       1.259 |        0.492 |        1.751
       0.082 |        1.082 |        1.163
       0.867 |        0.463 |        1.331
       0.072 |        0.330 |        0.402
       0.135 |        1.863 |        1.998
       0.055 |        0.336 |        0.390
       0.055 |        0.517 |        0.572
       0.073 |        1.793 |        1.866
       0.783 |        1.421 |        2.204
       1.448 |        0.919 |        2.368
       1.338 |        1.456 |        2.795
       2.461 |        0.765 |        3.226
       0.591 |        0.736 |        1.328
       1.256 |        0.313 |        1.569
       0.181 |        1.459 |        1.641
       0.072 |        0.501 |        0.573
       0.055 |        1.633 |        1.688
       0.747 |        2.248 |        2.995
       0.949 |        0.164 |        1.113
       0.072 |        1.780 |        1.852
       0.105 |        0.416 |        0.521
       0.055 |        2.211 |        2.266
       0.538 |        0.775 |        1.313
       0.072 |        0.882 |        0.954
       0.906 |        0.739 |        1.645
       1.081 |        0.298 |        1.380
       1.213 |        0.455 |        1.668
       0.072 |        1.359 |        1.431
       1.261 |        0.349 |        1.610
       0.072 |        1.726 |        1.798
       0.055 |        1.005 |        1.060
       0.072 |        0.658 |        0.730
       0.072 |        1.622 |        1.694
       0.915 |        0.323 |        1.238
       0.101 |        0.995 |        1.096
       0.990 |        1.566 |        2.556
       0.802 |        0.396 |        1.198
       0.086 |        0.572 |        0.657
       0.055 |        0.339 |        0.394
       0.054 |        0.326 |        0.381
       0.073 |        0.521 |        0.593
       0.056 |        0.432 |        0.488
       0.380 |        0.882 |        1.262
       1.158 |        0.796 |        1.954
       0.997 |        1.834 |        2.832
       2.202 |        0.301 |        2.502
       0.072 |        1.143 |        1.215
       0.376 |        0.271 |        0.647
       0.056 |        0.377 |        0.434
       0.055 |        0.601 |        0.656
       0.072 |        0.356 |        0.428
       0.072 |        1.577 |        1.649
       0.055 |        0.461 |        0.516
       0.072 |        0.978 |        1.050
       0.055 |        0.664 |        0.718
       0.072 |        0.658 |        0.730
       0.072 |        0.343 |        0.415
       0.072 |        0.391 |        0.463
       0.055 |        0.457 |        0.512
       0.453 |        1.916 |        2.369
       1.794 |        2.384 |        4.178
       2.569 |        2.034 |        4.603
       4.254 |        0.410 |        4.664
       1.753 |        2.425 |        4.178
       4.083 |        0.912 |        4.995
       2.819 |        2.071 |        4.890
       3.667 |        0.578 |        4.245
       0.876 |        0.760 |        1.636
       0.055 |        0.679 |        0.734
       0.072 |        0.384 |        0.456
       0.072 |        0.535 |        0.607
       0.340 |        0.327 |        0.667
       0.452 |        0.284 |        0.736
       0.257 |        2.118 |        2.374
       2.357 |        1.624 |        3.981
       2.134 |        0.499 |        2.632
       0.687 |        0.564 |        1.251
       0.114 |        0.283 |        0.397
       0.073 |        0.458 |        0.530
       0.077 |        2.104 |        2.181
       2.047 |        1.794 |        3.840
       2.067 |        1.863 |        3.930
       0.071 |        1.116 |        1.187
       0.073 |        0.439 |        0.512
       0.055 |        0.598 |        0.653
       0.072 |        2.050 |        2.122
       0.072 |        0.306 |        0.378
       0.072 |        0.366 |        0.438
       0.071 |        0.352 |        0.423
       0.054 |        0.599 |        0.653
       0.055 |        0.515 |        0.570
       0.114 |        0.496 |        0.610
       0.241 |        1.152 |        1.393
       0.056 |        2.191 |        2.247
       0.054 |        0.423 |        0.477
       0.071 |        0.628 |        0.699
       0.055 |        0.404 |        0.459
       0.366 |        0.376 |        0.743
       0.072 |        0.842 |        0.914
       0.072 |        1.494 |        1.565
       1.186 |        1.487 |        2.673
       2.022 |        1.179 |        3.201
       0.072 |        0.344 |        0.416
       0.055 |        0.419 |        0.474
       0.072 |        0.384 |        0.457
       0.132 |        1.518 |        1.650
       1.003 |        0.974 |        1.976
       0.303 |        0.665 |        0.969
       0.071 |        0.353 |        0.424
       0.072 |        0.945 |        1.017
       0.072 |        0.479 |        0.550
       0.140 |        1.852 |        1.992
       0.529 |        2.249 |        2.777
       2.784 |        0.401 |        3.185
       0.055 |        0.808 |        0.862
       0.071 |        0.591 |        0.662
       0.051 |        0.282 |        0.332
       0.072 |        0.841 |        0.913
       0.625 |        0.825 |        1.450
       0.055 |        0.374 |        0.428
       0.054 |        1.202 |        1.256
       0.072 |        0.396 |        0.468
       0.383 |        1.061 |        1.444
       1.082 |        0.664 |        1.746
       1.657 |        1.088 |        2.745
       2.076 |        0.749 |        2.825
       1.410 |        1.099 |        2.509
       0.072 |        1.023 |        1.095
       0.740 |        0.458 |        1.198
       0.073 |        0.923 |        0.997
       0.073 |        0.316 |        0.389
       0.083 |        0.756 |        0.839
       0.402 |        0.672 |        1.074
       0.790 |        0.681 |        1.471
       1.287 |        0.332 |        1.619
       0.964 |        1.577 |        2.541
       2.148 |        0.463 |        2.611
       1.533 |        0.345 |        1.878
       0.109 |        0.550 |        0.659
       0.072 |        1.270 |        1.342
       0.973 |        0.439 |        1.412
       0.073 |        0.326 |        0.399
       0.072 |        1.885 |        1.957
       1.109 |        1.782 |        2.892
       2.860 |        0.514 |        3.374
       2.042 |        1.227 |        3.269
       3.240 |        0.639 |        3.880
       3.137 |        0.292 |        3.429
       2.993 |        0.464 |        3.456
       1.051 |        0.481 |        1.532
       0.072 |        2.270 |        2.342
       0.850 |        0.815 |        1.665
       0.055 |        1.285 |        1.339
       0.072 |        1.231 |        1.303
       0.072 |        0.377 |        0.449
       0.072 |        0.654 |        0.727
       0.022 |        0.404 |        0.427
       0.072 |        0.454 |        0.526
       0.072 |        0.895 |        0.967
       0.859 |        0.486 |        1.345
       0.072 |        2.077 |        2.149
       0.055 |        2.266 |        2.321
       1.075 |        0.471 |        1.546
       0.072 |        0.580 |        0.652
       0.020 |        0.359 |        0.379
       0.072 |        0.378 |        0.450
       0.071 |        0.540 |        0.611
       0.071 |        0.283 |        0.354
       0.340 |        1.090 |        1.429
       1.186 |        0.307 |        1.493
       1.135 |        1.882 |        3.016
       0.055 |        1.020 |        1.075
       0.055 |        1.598 |        1.653
       0.493 |        2.199 |        2.692
       0.073 |        1.983 |        2.056
       1.704 |        0.451 |        2.155
       1.403 |        1.405 |        2.809
       0.072 |        1.598 |        1.670
       0.662 |        0.492 |        1.154
       0.589 |        0.738 |        1.327
       0.072 |        0.322 |        0.394
       0.072 |        1.698 |        1.770
       0.666 |        2.005 |        2.670
       2.538 |        2.135 |        4.673
       3.485 |        0.546 |        4.031
       3.393 |        1.561 |        4.954
       2.385 |        0.326 |        2.711
       0.073 |        0.395 |        0.467
       0.072 |        0.505 |        0.577
       0.529 |        0.816 |        1.345
       1.359 |        1.272 |        2.631
       1.154 |        0.499 |        1.654
       0.071 |        1.536 |        1.607
       0.857 |        2.122 |        2.979
       0.071 |        0.349 |        0.420
       0.072 |        0.512 |        0.584
       0.413 |        0.612 |        1.026
       0.055 |        0.602 |        0.657
       0.107 |        2.027 |        2.134
       2.078 |        0.816 |        2.894
       0.551 |        0.323 |        0.874
       0.072 |        1.904 |        1.976
       1.966 |        0.314 |        2.280
       2.275 |        0.330 |        2.604
       1.908 |        0.884 |        2.792
       0.072 |        0.312 |        0.384
       0.071 |        0.601 |        0.672
       0.395 |        1.372 |        1.767
       0.435 |        0.498 |        0.933
       0.072 |        0.524 |        0.596
       0.072 |        2.017 |        2.089
       1.084 |        0.320 |        1.404
       0.403 |        0.553 |        0.956
       0.055 |        1.105 |        1.160
       0.054 |        0.476 |        0.531
       0.116 |        0.335 |        0.450
       0.072 |        0.410 |        0.482
       0.055 |        1.043 |        1.098
       0.072 |        0.987 |        1.059
       0.072 |        0.552 |        0.624
       0.073 |        0.311 |        0.384
       0.072 |        0.325 |        0.397
       0.072 |        0.712 |        0.784
       0.694 |        0.326 |        1.021
       0.795 |        1.761 |        2.556
       0.940 |        0.298 |        1.238
       0.055 |        0.507 |        0.562
       0.072 |        1.618 |        1.690
       0.072 |        0.491 |        0.563
       0.072 |        0.759 |        0.831
       0.087 |        1.725 |        1.812
       1.396 |        0.307 |        1.703
       0.104 |        0.337 |        0.441
       0.055 |        0.319 |        0.374
       0.087 |        0.925 |        1.012
       0.087 |        0.750 |        0.837
       0.316 |        0.551 |        0.867
       0.087 |        1.781 |        1.868
       1.483 |        0.738 |        2.221
       0.087 |        0.476 |        0.562
       0.400 |        0.474 |        0.874
       0.087 |        0.872 |        0.959
       0.055 |        2.384 |        2.438
       2.249 |        0.334 |        2.584
       0.055 |        0.487 |        0.543
       0.087 |        2.269 |        2.356
       1.097 |        1.107 |        2.204
       1.911 |        0.362 |        2.273
       2.249 |        0.423 |        2.672
       0.056 |        2.281 |        2.337
       2.228 |        1.564 |        3.791
       0.537 |        0.537 |        1.073
       0.892 |        0.400 |        1.292
       0.087 |        0.336 |        0.423
       0.316 |        0.634 |        0.949
       0.087 |        1.473 |        1.560
       0.408 |        0.387 |        0.795
       0.055 |        1.595 |        1.650
       1.622 |        0.372 |        1.995
       0.123 |        0.517 |        0.640
       0.055 |        0.366 |        0.420
       0.325 |        0.296 |        0.621
       0.055 |        0.301 |        0.356
       0.054 |        0.376 |        0.430
       0.054 |        0.390 |        0.444
       0.455 |        1.788 |        2.243
       0.071 |        0.841 |        0.912
       0.161 |        0.368 |        0.528
       0.055 |        0.810 |        0.866
       0.055 |        0.659 |        0.714
       0.418 |        0.903 |        1.321
       0.086 |        0.621 |        0.708
       0.086 |        2.431 |        2.517
       0.853 |        0.625 |        1.478
       1.093 |        0.237 |        1.330
       0.086 |        0.684 |        0.771
       0.004 |        0.423 |        0.427
       0.087 |        0.336 |        0.422
       0.087 |        2.091 |        2.177
       1.467 |        1.562 |        3.029
       1.295 |        0.474 |        1.769
       0.087 |        1.844 |        1.931
       0.086 |        0.519 |        0.605
       0.087 |        1.553 |        1.640
       0.787 |        0.412 |        1.199
       0.267 |        0.971 |        1.239
       0.674 |        1.946 |        2.620
       1.007 |        0.580 |        1.587
       0.055 |        0.330 |        0.386
       0.087 |        0.358 |        0.445
       0.088 |        0.348 |        0.436
       0.087 |        0.426 |        0.513
       0.087 |        0.317 |        0.404
       0.086 |        0.521 |        0.607
       0.087 |        0.393 |        0.479
       0.223 |        0.425 |        0.648
       0.087 |        0.539 |        0.626
       0.087 |        2.330 |        2.417
       0.087 |        0.326 |        0.412
       0.175 |        0.356 |        0.530
       0.089 |        0.447 |        0.536
       0.087 |        0.314 |        0.401
       0.069 |        1.858 |        1.927
       1.130 |        0.757 |        1.887
       1.461 |        0.728 |        2.188
       0.086 |        1.152 |        1.239
       0.086 |        0.356 |        0.443
       0.433 |        1.010 |        1.442
       1.287 |        0.368 |        1.655
       0.055 |        0.977 |        1.033
       0.087 |        0.627 |        0.713
       0.054 |        2.193 |        2.248
       0.086 |        0.441 |        0.528
       0.424 |        0.293 |        0.717
       0.055 |        0.404 |        0.459
       0.055 |        0.447 |        0.502
       0.055 |        1.115 |        1.170
       0.055 |        0.314 |        0.369
       0.086 |        0.734 |        0.820
       0.073 |        0.812 |        0.885
       0.088 |        0.572 |        0.660
       0.055 |        0.644 |        0.699
       0.007 |        0.985 |        0.992
       0.496 |        0.336 |        0.832
       0.087 |        0.471 |        0.557
       0.086 |        0.635 |        0.722
       0.055 |        0.257 |        0.312
       0.086 |        0.710 |        0.796
       0.087 |        0.699 |        0.786
       0.087 |        0.571 |        0.657
       0.088 |        1.294 |        1.382
       1.353 |        0.298 |        1.651
       1.064 |        0.612 |        1.676
       0.553 |        0.479 |        1.032
       0.055 |        1.403 |        1.459
       1.289 |        1.796 |        3.085
       0.055 |        0.356 |        0.411
       0.086 |        1.565 |        1.651
       0.039 |        0.323 |        0.362
       0.086 |        0.376 |        0.463
       0.086 |        1.910 |        1.997
       1.751 |        0.428 |        2.179
       0.087 |        0.398 |        0.485
       0.055 |        0.499 |        0.554
       0.087 |        0.354 |        0.441
       0.087 |        0.325 |        0.411
       0.087 |        0.703 |        0.790
       0.321 |        0.566 |        0.887
       0.055 |        0.531 |        0.586
       0.040 |        0.927 |        0.967
       0.086 |        0.628 |        0.715
       0.055 |        0.307 |        0.362
       0.086 |        0.709 |        0.796
       0.054 |        0.878 |        0.932
       0.137 |        0.603 |        0.740
       0.054 |        1.883 |        1.937
       0.055 |        1.878 |        1.933
       0.054 |        0.424 |        0.478
       0.087 |        0.441 |        0.528
       0.055 |        1.120 |        1.175
       0.097 |        0.934 |        1.031
       0.121 |        0.778 |        0.899
       0.863 |        0.828 |        1.692
       0.686 |        1.889 |        2.575
       0.923 |        1.112 |        2.035
       0.087 |        0.738 |        0.825
       0.087 |        0.540 |        0.626
       0.055 |        0.364 |        0.419
       0.054 |        0.536 |        0.590
       0.055 |        1.508 |        1.562
       1.437 |        0.826 |        2.263
       1.829 |        0.552 |        2.381
       0.054 |        0.620 |        0.674
       0.405 |        2.119 |        2.524
       2.254 |        0.646 |        2.899
       0.086 |        0.373 |        0.459
       0.127 |        0.328 |        0.455
       0.055 |        0.860 |        0.915
       0.054 |        1.180 |        1.234
       0.796 |        0.303 |        1.099
       0.196 |        1.065 |        1.261
       0.055 |        0.820 |        0.875
       0.054 |        0.380 |        0.435
       0.087 |        0.377 |        0.464
       0.085 |        0.827 |        0.912
       0.874 |        0.707 |        1.580
       0.055 |        0.563 |        0.618
       0.087 |        0.478 |        0.565
       0.087 |        0.532 |        0.618
       0.086 |        0.374 |        0.460
       0.119 |        1.219 |        1.338
       0.633 |        0.616 |        1.248
       0.087 |        0.411 |        0.498
       0.055 |        0.836 |        0.891
       0.060 |        1.905 |        1.965
       0.055 |        1.592 |        1.647
       0.072 |        0.360 |        0.432
       0.072 |        0.768 |        0.840
       0.055 |        1.871 |        1.926
       1.519 |        0.331 |        1.850
       1.367 |        0.450 |        1.816
       0.072 |        0.407 |        0.478
       0.072 |        0.395 |        0.467
       0.055 |        1.614 |        1.668
       0.582 |        0.779 |        1.361
       0.072 |        0.391 |        0.463
       0.072 |        0.234 |        0.305
       0.072 |        0.340 |        0.412
       0.071 |        0.467 |        0.538
       0.071 |        0.430 |        0.501
       0.072 |        0.337 |        0.408
       0.072 |        0.931 |        1.003
       0.622 |        0.339 |        0.961
       0.055 |        0.332 |        0.386
       0.055 |        1.166 |        1.221
       0.054 |        0.651 |        0.705
       0.072 |        0.615 |        0.686
       0.109 |        1.022 |        1.131
       0.071 |        0.841 |        0.912
       0.072 |        1.323 |        1.395
       0.071 |        0.897 |        0.969
       0.070 |        0.399 |        0.469
       0.072 |        0.560 |        0.632
       0.072 |        1.818 |        1.890
       0.071 |        0.597 |        0.668
       0.072 |        1.149 |        1.221
       1.074 |        1.041 |        2.115
       2.089 |        2.391 |        4.479
       4.093 |        2.265 |        6.358
       5.927 |        0.931 |        6.858
       6.428 |        1.050 |        7.479
       6.684 |        0.401 |        7.085
       3.317 |        0.785 |        4.102
       3.118 |        0.456 |        3.574
       2.023 |        1.031 |        3.054
       3.062 |        0.795 |        3.858
       0.072 |        1.222 |        1.293
       0.690 |        0.594 |        1.285
       0.055 |        1.830 |        1.886
       1.590 |        0.388 |        1.978
       1.591 |        0.822 |        2.413
       0.207 |        0.886 |        1.094
       0.055 |        0.305 |        0.359
       0.072 |        0.821 |        0.892
       0.769 |        1.792 |        2.561
       1.853 |        1.910 |        3.763
       0.700 |        1.683 |        2.383
       1.024 |        1.081 |        2.105
       1.730 |        0.382 |        2.112
       1.075 |        0.604 |        1.679
       0.708 |        0.241 |        0.950
       0.474 |        0.330 |        0.804
       0.072 |        0.774 |        0.846
       0.072 |        1.715 |        1.787
       0.072 |        0.540 |        0.612
       0.072 |        0.244 |        0.315
       0.072 |        0.392 |        0.463
       0.072 |        0.310 |        0.382
       0.072 |        0.378 |        0.450
       0.072 |        0.643 |        0.714
       0.130 |        0.311 |        0.441
       0.055 |        0.408 |        0.463
       0.008 |        1.078 |        1.086
       0.206 |        0.530 |        0.736
       0.072 |        0.471 |        0.543
       0.072 |        0.324 |        0.396
       0.072 |        1.141 |        1.213
       0.072 |        0.936 |        1.008
       0.160 |        0.306 |        0.466
       0.072 |        1.456 |        1.528
       0.876 |        0.596 |        1.471
       0.765 |        0.305 |        1.070
       0.671 |        0.345 |        1.016
       0.135 |        2.100 |        2.235
       0.504 |        0.289 |        0.793
       0.483 |        0.295 |        0.778
       0.793 |        0.956 |        1.749
       0.488 |        1.118 |        1.606
       0.072 |        0.950 |        1.022
       0.055 |        0.312 |        0.366
       0.054 |        0.391 |        0.445
       0.054 |        0.699 |        0.753
       0.072 |        0.243 |        0.315
       0.071 |        0.952 |        1.023
       0.817 |        0.323 |        1.140
       1.139 |        0.307 |        1.446
       1.284 |        0.511 |        1.795
       0.072 |        0.477 |        0.549
       0.072 |        0.717 |        0.789
       0.637 |        0.995 |        1.632
       0.456 |        1.776 |        2.233
       1.644 |        0.323 |        1.967
       0.952 |        0.774 |        1.726
       0.072 |        1.068 |        1.140
       0.073 |        0.447 |        0.520
       0.055 |        0.458 |        0.513
       0.072 |        0.919 |        0.991
       0.072 |        0.854 |        0.926
       0.117 |        0.756 |        0.874
       0.493 |        0.944 |        1.437
       0.073 |        2.029 |        2.101
       1.605 |        1.626 |        3.231
       3.196 |        1.084 |        4.280
       3.982 |        0.301 |        4.282
       2.649 |        1.797 |        4.446
       4.330 |        0.309 |        4.639
       4.492 |        0.565 |        5.057
       3.648 |        1.282 |        4.930
       3.593 |        0.307 |        3.900
       2.856 |        0.613 |        3.468
       2.389 |        1.782 |        4.171
       3.820 |        1.602 |        5.422
       0.055 |        0.707 |        0.762
       0.055 |        0.621 |        0.676
       0.071 |        1.676 |        1.747
       0.055 |        2.020 |        2.075
       0.072 |        0.567 |        0.639
       0.072 |        0.312 |        0.384
       0.072 |        0.678 |        0.750
       0.072 |        1.380 |        1.452
       0.332 |        1.877 |        2.209
       1.729 |        1.142 |        2.872
       2.360 |        0.791 |        3.152
       0.072 |        0.668 |        0.740
       0.072 |        0.654 |        0.726
       0.101 |        0.951 |        1.052
       0.787 |        0.489 |        1.276
       0.055 |        2.309 |        2.364
       1.954 |        0.636 |        2.590
       2.009 |        0.322 |        2.331
       0.072 |        0.616 |        0.688
       0.072 |        2.027 |        2.099
       1.212 |        2.445 |        3.658
       3.412 |        0.348 |        3.760
       1.872 |        2.397 |        4.269
       1.999 |        2.005 |        4.004
       2.614 |        2.405 |        5.019
       4.936 |        0.465 |        5.400
       3.681 |        1.032 |        4.713
       4.026 |        1.961 |        5.988
       0.055 |        0.506 |        0.561
       0.074 |        0.393 |        0.467
       0.212 |        2.140 |        2.353
       1.769 |        2.233 |        4.002
       0.055 |        0.927 |        0.982
       0.478 |        0.918 |        1.396
       0.107 |        1.390 |        1.497
       1.444 |        0.472 |        1.916
       0.055 |        0.947 |        1.002
       0.769 |        0.494 |        1.263
       0.072 |        1.730 |        1.801
       1.717 |        2.077 |        3.794
       3.600 |        0.706 |        4.306
       2.082 |        0.316 |        2.398
       2.291 |        0.335 |        2.626
       0.055 |        0.543 |        0.598
       0.073 |        0.436 |        0.508
       0.261 |        0.368 |        0.629
       0.072 |        0.397 |        0.469
       0.055 |        0.328 |        0.383
       0.054 |        1.070 |        1.124
       0.073 |        0.776 |        0.848
       0.645 |        0.439 |        1.085
       0.072 |        0.570 |        0.642
       0.072 |        1.749 |        1.821
       1.415 |        0.910 |        2.325
       2.183 |        0.300 |        2.483
       2.421 |        0.928 |        3.348
       1.857 |        1.568 |        3.425
       3.172 |        0.467 |        3.640
       2.758 |        0.366 |        3.124
       2.926 |        1.278 |        4.204
       0.033 |        0.750 |        0.783
       0.016 |        0.295 |        0.310
       0.055 |        0.366 |        0.421
       0.072 |        1.475 |        1.547
       0.072 |        0.471 |        0.543
       0.102 |        0.471 |        0.573
       0.055 |        0.746 |        0.801
       0.072 |        0.393 |        0.464
       0.055 |        0.950 |        1.004
       0.055 |        0.297 |        0.352
       0.072 |        0.392 |        0.464
       0.072 |        1.288 |        1.360
       0.054 |        0.420 |        0.474
       0.072 |        0.526 |        0.599
       0.074 |        1.144 |        1.218
       1.235 |        0.495 |        1.730
       0.080 |        1.356 |        1.437
       0.479 |        0.600 |        1.079
       0.072 |        0.418 |        0.490
       0.214 |        1.146 |        1.360
       0.072 |        1.279 |        1.351
       0.797 |        1.425 |        2.221
       1.434 |        0.301 |        1.735
       0.071 |        0.451 |        0.522
       0.055 |        0.316 |        0.370
       0.072 |        0.397 |        0.468
       0.072 |        0.869 |        0.941
       0.691 |        0.277 |        0.968
       0.492 |        0.616 |        1.108
       0.947 |        2.141 |        3.088
       1.942 |        0.298 |        2.239
       1.383 |        0.364 |        1.747
       1.142 |        0.376 |        1.518
       0.072 |        2.253 |        2.325
       0.888 |        2.024 |        2.912
       1.192 |        0.810 |        2.002
       0.055 |        2.028 |        2.083
       1.879 |        0.352 |        2.231
       0.055 |        0.534 |        0.588
       0.097 |        1.058 |        1.155
       1.143 |        1.776 |        2.919
       2.529 |        1.813 |        4.342
       3.696 |        0.698 |        4.393
       0.072 |        2.367 |        2.439
       0.055 |        0.678 |        0.733
       0.072 |        0.433 |        0.505
       0.515 |        0.840 |        1.355
       0.055 |        0.339 |        0.393
       0.261 |        0.672 |        0.933
       0.072 |        1.050 |        1.122
       0.055 |        0.445 |        0.499
       0.072 |        0.726 |        0.798
       0.072 |        0.898 |        0.970
       0.072 |        0.433 |        0.506
       0.055 |        0.212 |        0.268
       0.054 |        0.697 |        0.752
       0.721 |        0.489 |        1.209
       0.072 |        1.047 |        1.119
       0.346 |        0.719 |        1.066
       0.843 |        0.244 |        1.086
       1.011 |        0.319 |        1.330
       0.072 |        0.905 |        0.977
       0.072 |        0.406 |        0.478
       0.072 |        0.413 |        0.485
       0.072 |        0.332 |        0.404
       0.306 |        0.331 |        0.637
       0.213 |        0.587 |        0.800
       0.072 |        1.236 |        1.308
       0.056 |        0.367 |        0.423
       0.072 |        0.938 |        1.010
       0.687 |        0.590 |        1.277
       0.072 |        0.435 |        0.506
       0.494 |        1.227 |        1.721
       0.489 |        1.261 |        1.750
       1.203 |        0.365 |        1.568
       0.072 |        2.319 |        2.390
       0.945 |        0.289 |        1.234
       0.072 |        0.931 |        1.003
       0.643 |        0.434 |        1.077
       0.072 |        0.619 |        0.691
       0.306 |        0.476 |        0.782
       0.055 |        0.647 |        0.702
       0.041 |        0.291 |        0.332
       0.072 |        1.150 |        1.222
       0.738 |        0.334 |        1.071
       0.072 |        0.450 |        0.522
       0.072 |        0.606 |        0.678
       0.072 |        0.401 |        0.473
       0.072 |        1.987 |        2.059
       0.651 |        0.492 |        1.143
       0.409 |        0.595 |        1.004
       0.072 |        2.367 |        2.439
       2.290 |        0.553 |        2.842
       2.630 |        0.985 |        3.615
       1.936 |        0.885 |        2.821
       0.056 |        1.023 |        1.080
       1.052 |        1.395 |        2.446
       0.045 |        0.449 |        0.494
       0.361 |        0.905 |        1.266
       0.267 |        0.295 |        0.562
       0.072 |        0.630 |        0.702
       0.055 |        1.213 |        1.268
       1.097 |        0.347 |        1.444
       0.054 |        1.125 |        1.180
       0.055 |        1.451 |        1.506
       0.055 |        0.601 |        0.656
       0.072 |        0.942 |        1.014
       0.119 |        0.602 |        0.722
       0.055 |        0.553 |        0.608
       0.055 |        0.397 |        0.452
       0.072 |        0.555 |        0.627
       0.072 |        0.398 |        0.470
       0.072 |        0.342 |        0.414
       0.072 |        1.302 |        1.374
       0.055 |        1.832 |        1.888
       0.073 |        0.306 |        0.379
       0.055 |        0.393 |        0.448
       0.072 |        0.397 |        0.469
       0.055 |        0.392 |        0.447
       0.055 |        1.831 |        1.886
       0.072 |        2.007 |        2.079
       0.062 |        0.277 |        0.339
       0.072 |        0.478 |        0.550
       0.465 |        1.126 |        1.591
       1.277 |        0.307 |        1.583
       0.549 |        0.298 |        0.847
       0.055 |        0.739 |        0.793
       0.571 |        1.129 |        1.699
       0.072 |        0.809 |        0.881
       0.055 |        1.946 |        2.001
       0.054 |        2.285 |        2.340
       0.055 |        0.518 |        0.573
       0.418 |        0.745 |        1.163
       0.072 |        0.439 |        0.511
       0.072 |        0.708 |        0.780
       0.072 |        0.353 |        0.426
       0.055 |        0.279 |        0.334
       0.072 |        1.219 |        1.290
       0.072 |        0.385 |        0.456
       0.055 |        0.440 |        0.495
       0.073 |        0.312 |        0.384
       0.052 |        0.360 |        0.411
       0.342 |        0.752 |        1.094
       0.072 |        2.255 |        2.327
       1.419 |        0.403 |        1.823
       0.072 |        0.395 |        0.467
       0.072 |        1.592 |        1.664
       1.255 |        0.332 |        1.586
       0.111 |        1.293 |        1.404
       0.072 |        0.465 |        0.537
       0.454 |        2.101 |        2.555
       1.982 |        0.339 |        2.321
       1.417 |        0.316 |        1.733
       1.528 |        1.324 |        2.852
       2.220 |        0.718 |        2.938
       2.735 |        0.246 |        2.981
       0.649 |        0.410 |        1.059
       0.833 |        0.577 |        1.411
       0.055 |        0.586 |        0.641
       0.072 |        1.480 |        1.552
       1.299 |        0.526 |        1.825
       0.072 |        0.391 |        0.464
       0.072 |        0.524 |        0.596
       0.071 |        0.724 |        0.795
       0.071 |        1.211 |        1.282
       0.055 |        0.358 |        0.413
       0.098 |        1.803 |        1.901
       0.072 |        1.962 |        2.034
       0.147 |        0.317 |        0.463
       0.055 |        1.396 |        1.451
       0.921 |        0.321 |        1.242
       1.034 |        2.051 |        3.085
       2.737 |        0.383 |        3.119
       0.055 |        1.262 |        1.317
       0.055 |        0.274 |        0.329
       0.072 |        0.533 |        0.605
       0.530 |        0.486 |        1.016
       0.127 |        0.350 |        0.477
       0.072 |        1.069 |        1.141
       0.552 |        0.361 |        0.913
       0.072 |        0.909 |        0.981
       0.072 |        0.820 |        0.891
       0.098 |        0.596 |        0.694
       0.052 |        0.510 |        0.561
       0.054 |        0.471 |        0.525
