  QueueTimes | ServiceTimes | SojournTimes
       0.072 |        0.133 |        0.205
       0.054 |        0.133 |        0.188
       0.071 |        0.139 |        0.210
       0.106 |        0.126 |        0.233
       0.077 |        0.134 |        0.211
       0.054 |        0.134 |        0.188
       0.054 |        0.123 |        0.177
       0.053 |        0.126 |        0.180
       0.147 |        0.128 |        0.275
       0.054 |        0.125 |        0.178
       0.054 |        0.122 |        0.176
       0.072 |        0.372 |        0.444
       0.122 |        0.131 |        0.253
       0.047 |        0.124 |        0.172
       0.056 |        0.124 |        0.180
       0.054 |        0.124 |        0.178
       0.054 |        0.123 |        0.177
       0.053 |        0.125 |        0.178
       0.075 |        0.139 |        0.214
       0.072 |        0.136 |        0.208
       0.055 |        0.124 |        0.179
       0.053 |        0.121 |        0.175
       0.071 |        0.144 |        0.215
       0.066 |        0.133 |        0.199
       0.055 |        0.124 |        0.179
       0.054 |        0.127 |        0.181
       0.053 |        0.123 |        0.176
       0.143 |        0.123 |        0.266
       0.054 |        0.118 |        0.172
       0.053 |        0.132 |        0.185
       0.054 |        0.121 |        0.175
       0.054 |        0.125 |        0.179
       0.054 |        0.122 |        0.176
       0.054 |        0.124 |        0.178
       0.053 |        0.123 |        0.177
       0.078 |        0.150 |        0.228
       0.066 |        0.123 |        0.189
       0.073 |        0.135 |        0.208
       0.054 |        0.123 |        0.177
       0.054 |        0.130 |        0.184
       0.071 |        0.133 |        0.205
       0.072 |        0.138 |        0.210
       0.054 |        0.129 |        0.183
       0.054 |        0.124 |        0.178
       0.053 |        0.124 |        0.177
       0.057 |        0.163 |        0.220
       0.055 |        0.125 |        0.180
       0.054 |        0.133 |        0.187
       0.072 |        0.139 |        0.211
       0.054 |        0.131 |        0.186
       0.071 |        0.150 |        0.221
       0.057 |        0.127 |        0.184
       0.054 |        0.129 |        0.183
       0.054 |        0.128 |        0.181
       0.047 |        0.123 |        0.170
       0.054 |        0.130 |        0.184
       0.072 |        0.135 |        0.206
       0.055 |        0.128 |        0.183
       0.054 |        0.121 |        0.175
       0.071 |        0.137 |        0.208
       0.057 |        0.124 |        0.181
       0.200 |        0.135 |        0.335
       0.039 |        0.121 |        0.160
       0.074 |        0.123 |        0.197
       0.056 |        0.124 |        0.180
       0.054 |        0.127 |        0.181
       0.054 |        0.126 |        0.180
       0.072 |        0.139 |        0.211
       0.085 |        0.130 |        0.215
       0.055 |        0.127 |        0.182
       0.018 |        0.120 |        0.138
       0.071 |        0.144 |        0.215
       0.072 |        0.133 |        0.204
       0.054 |        0.134 |        0.189
       0.071 |        0.133 |        0.205
       0.055 |        0.126 |        0.181
       0.044 |        0.127 |        0.170
       0.071 |        0.143 |        0.215
       0.054 |        0.123 |        0.178
       0.071 |        0.137 |        0.208
       0.072 |        0.131 |        0.203
       0.072 |        0.137 |        0.209
       0.072 |        0.146 |        0.218
       0.054 |        0.127 |        0.182
       0.071 |        0.133 |        0.205
       0.054 |        0.131 |        0.186
       0.033 |        0.120 |        0.153
       0.072 |        0.140 |        0.212
       0.072 |        0.134 |        0.206
       0.168 |        0.126 |        0.294
       0.163 |        0.129 |        0.292
       0.072 |        0.138 |        0.211
       0.072 |        0.138 |        0.210
       0.074 |        0.126 |        0.200
       0.056 |        0.121 |        0.177
       0.072 |        0.139 |        0.211
       0.018 |        0.121 |        0.139
       0.055 |        0.132 |        0.187
       0.054 |        0.123 |        0.177
       0.097 |        0.124 |        0.221
       0.054 |        0.122 |        0.175
       0.072 |        0.138 |        0.210
       0.055 |        0.122 |        0.177
       0.071 |        0.140 |        0.211
       0.072 |        0.138 |        0.210
       0.054 |        0.129 |        0.183
       0.067 |        0.120 |        0.188
       0.054 |        0.129 |        0.182
       0.054 |        0.128 |        0.182
       0.100 |        0.124 |        0.224
       0.054 |        0.120 |        0.173
       0.053 |        0.124 |        0.178
       0.054 |        0.121 |        0.175
       0.054 |        0.131 |        0.185
       0.054 |        0.121 |        0.175
       0.078 |        0.138 |        0.216
       0.055 |        0.123 |        0.178
       0.074 |        0.137 |        0.211
       0.072 |        0.132 |        0.204
       0.055 |        0.132 |        0.186
       0.071 |        0.132 |        0.203
       0.021 |        0.133 |        0.154
       0.072 |        0.134 |        0.205
       0.072 |        0.140 |        0.211
       0.055 |        0.127 |        0.182
       0.004 |        0.125 |        0.129
       0.071 |        0.133 |        0.205
       0.072 |        0.137 |        0.210
       0.072 |        0.131 |        0.203
       0.005 |        0.131 |        0.137
       0.055 |        0.125 |        0.180
       0.054 |        0.124 |        0.178
       0.054 |        0.123 |        0.176
       0.054 |        0.127 |        0.181
       0.072 |        0.137 |        0.209
       0.072 |        0.138 |        0.210
       0.055 |        0.124 |        0.179
       0.054 |        0.127 |        0.181
       0.054 |        0.121 |        0.174
       0.053 |        0.124 |        0.177
       0.072 |        0.141 |        0.212
       0.072 |        0.137 |        0.209
       0.054 |        0.125 |        0.179
       0.054 |        0.124 |        0.178
       0.071 |        0.137 |        0.208
       0.055 |        0.132 |        0.187
       0.054 |        0.131 |        0.184
       0.071 |        0.140 |        0.210
       0.072 |        0.135 |        0.207
       0.046 |        0.131 |        0.177
       0.056 |        0.128 |        0.183
       0.055 |        0.125 |        0.180
       0.071 |        0.134 |        0.205
       0.158 |        0.126 |        0.284
       0.055 |        0.121 |        0.175
       0.055 |        0.125 |        0.180
       0.071 |        0.146 |        0.217
       0.072 |        0.150 |        0.222
       0.054 |        0.124 |        0.179
       0.054 |        0.129 |        0.182
       0.054 |        0.122 |        0.176
       0.054 |        0.132 |        0.185
       0.072 |        0.135 |        0.206
       0.072 |        0.135 |        0.207
       0.054 |        0.131 |        0.186
       0.053 |        0.125 |        0.179
       0.054 |        0.134 |        0.188
       0.071 |        0.139 |        0.210
       0.055 |        0.123 |        0.177
       0.071 |        0.139 |        0.211
       0.072 |        0.134 |        0.206
       0.072 |        0.141 |        0.213
       0.072 |        0.134 |        0.205
       0.075 |        0.145 |        0.220
       0.055 |        0.124 |        0.179
       0.071 |        0.137 |        0.209
       0.054 |        0.123 |        0.178
       0.054 |        0.130 |        0.184
       0.054 |        0.124 |        0.177
       0.054 |        0.126 |        0.180
       0.067 |        0.119 |        0.187
       0.054 |        0.124 |        0.177
       0.054 |        0.127 |        0.181
       0.053 |        0.124 |        0.177
       0.054 |        0.120 |        0.173
       0.054 |        0.124 |        0.178
       0.075 |        0.134 |        0.209
       0.234 |        0.130 |        0.364
       0.046 |        0.122 |        0.167
       0.052 |        0.122 |        0.175
       0.073 |        0.132 |        0.205
       0.055 |        0.130 |        0.185
       0.126 |        0.126 |        0.252
       0.071 |        0.135 |        0.206
       0.060 |        0.122 |        0.182
       0.069 |        0.123 |        0.192
       0.056 |        0.123 |        0.179
       0.054 |        0.125 |        0.179
       0.071 |        0.141 |        0.212
       0.072 |        0.137 |        0.209
       0.055 |        0.123 |        0.178
       0.055 |        0.124 |        0.178
       0.053 |        0.124 |        0.178
       0.053 |        0.126 |        0.180
       0.071 |        0.132 |        0.204
       0.072 |        0.137 |        0.208
       0.072 |        0.133 |        0.205
       0.072 |        0.136 |        0.208
       0.072 |        0.153 |        0.224
       0.072 |        0.137 |        0.208
       0.055 |        0.124 |        0.179
       0.072 |        0.124 |        0.196
       0.054 |        0.122 |        0.176
       0.071 |        0.135 |        0.207
       0.055 |        0.128 |        0.183
       0.063 |        0.127 |        0.190
       0.053 |        0.123 |        0.177
       0.071 |        0.136 |        0.207
       0.072 |        0.132 |        0.204
       0.072 |        0.140 |        0.212
       0.063 |        0.135 |        0.198
       0.055 |        0.125 |        0.180
       0.054 |        0.123 |        0.177
       0.071 |        0.138 |        0.209
       0.072 |        0.147 |        0.219
       0.072 |        0.140 |        0.212
       0.054 |        0.145 |        0.200
       0.054 |        0.145 |        0.199
       0.075 |        0.136 |        0.211
       0.054 |        0.131 |        0.186
       0.054 |        0.123 |        0.177
       0.054 |        0.127 |        0.181
       0.054 |        0.123 |        0.176
       0.054 |        0.128 |        0.182
       0.054 |        0.122 |        0.175
       0.169 |        0.128 |        0.297
       0.014 |        0.119 |        0.134
       0.075 |        0.149 |        0.224
       0.055 |        0.125 |        0.179
       0.138 |        0.124 |        0.262
       0.054 |        0.128 |        0.182
       0.054 |        0.126 |        0.179
       0.074 |        0.132 |        0.206
       0.055 |        0.136 |        0.191
       0.028 |        0.120 |        0.148
       0.054 |        0.133 |        0.186
       0.054 |        0.121 |        0.175
       0.072 |        0.138 |        0.210
       0.036 |        0.124 |        0.159
       0.072 |        0.137 |        0.209
       0.056 |        0.121 |        0.177
       0.054 |        0.139 |        0.193
       0.130 |        0.121 |        0.251
       0.071 |        0.137 |        0.208
       0.072 |        0.132 |        0.204
       0.054 |        0.127 |        0.182
       0.054 |        0.129 |        0.182
       0.071 |        0.136 |        0.207
       0.054 |        0.124 |        0.179
       0.053 |        0.125 |        0.179
       0.074 |        0.152 |        0.226
       0.072 |        0.150 |        0.222
       0.238 |        0.150 |        0.388
       0.076 |        0.138 |        0.214
       0.072 |        0.133 |        0.205
       0.055 |        0.127 |        0.182
       0.073 |        0.163 |        0.236
       0.111 |        0.155 |        0.267
       0.265 |        0.143 |        0.407
       0.068 |        0.143 |        0.211
       0.057 |        0.141 |        0.197
       0.054 |        0.143 |        0.198
       0.054 |        0.146 |        0.200
       0.054 |        0.142 |        0.196
       0.075 |        0.152 |        0.227
       0.075 |        0.156 |        0.231
       0.057 |        0.142 |        0.199
       0.054 |        0.153 |        0.207
       0.071 |        0.134 |        0.205
       0.056 |        0.144 |        0.201
       0.218 |        0.139 |        0.357
       0.055 |        0.145 |        0.200
       0.054 |        0.145 |        0.199
       0.077 |        0.144 |        0.220
       0.072 |        0.135 |        0.207
       0.055 |        0.129 |        0.184
       0.053 |        0.130 |        0.184
       0.071 |        0.137 |        0.208
       0.020 |        0.126 |        0.147
       0.067 |        0.124 |        0.190
       0.055 |        0.138 |        0.193
       0.055 |        0.144 |        0.199
       0.153 |        0.139 |        0.292
       0.316 |        0.155 |        0.471
       0.055 |        0.138 |        0.193
       0.073 |        0.138 |        0.211
       0.184 |        0.122 |        0.306
       0.071 |        0.143 |        0.214
       0.072 |        0.138 |        0.209
       0.072 |        0.138 |        0.210
       0.079 |        0.125 |        0.203
       0.091 |        0.127 |        0.218
       0.056 |        0.121 |        0.177
       0.054 |        0.145 |        0.199
       0.054 |        0.122 |        0.175
       0.071 |        0.138 |        0.209
       0.055 |        0.124 |        0.179
       0.054 |        0.127 |        0.181
       0.071 |        0.133 |        0.204
       0.072 |        0.145 |        0.217
       0.182 |        0.129 |        0.310
       0.055 |        0.126 |        0.181
       0.054 |        0.125 |        0.179
       0.053 |        0.124 |        0.177
       0.053 |        0.130 |        0.183
       0.072 |        0.137 |        0.208
       0.072 |        0.133 |        0.205
       0.054 |        0.126 |        0.181
       0.207 |        0.122 |        0.329
       0.054 |        0.133 |        0.187
       0.057 |        0.122 |        0.179
       0.054 |        0.128 |        0.181
       0.054 |        0.119 |        0.173
       0.023 |        0.122 |        0.145
       0.053 |        0.122 |        0.175
       0.054 |        0.129 |        0.182
       0.053 |        0.121 |        0.174
       0.075 |        0.146 |        0.222
       0.055 |        0.123 |        0.178
       0.054 |        0.125 |        0.179
       0.054 |        0.128 |        0.181
       0.054 |        0.128 |        0.181
       0.053 |        0.125 |        0.178
       0.072 |        0.139 |        0.212
       0.072 |        0.133 |        0.205
       0.054 |        0.136 |        0.190
       0.054 |        0.122 |        0.176
       0.159 |        0.128 |        0.286
       0.054 |        0.124 |        0.177
       0.054 |        0.124 |        0.178
       0.053 |        0.126 |        0.179
       0.072 |        0.138 |        0.210
       0.176 |        0.129 |        0.305
       0.054 |        0.126 |        0.180
       0.053 |        0.122 |        0.175
       0.072 |        0.135 |        0.207
       0.054 |        0.127 |        0.181
       0.059 |        0.129 |        0.188
       0.053 |        0.123 |        0.177
       0.054 |        0.125 |        0.179
       0.053 |        0.123 |        0.176
       0.072 |        0.145 |        0.217
       0.190 |        0.121 |        0.311
       0.072 |        0.136 |        0.208
       0.072 |        0.134 |        0.205
       0.211 |        0.125 |        0.336
       0.015 |        0.127 |        0.142
       0.055 |        0.128 |        0.183
       0.054 |        0.122 |        0.177
       0.054 |        0.124 |        0.178
       0.072 |        0.136 |        0.207
       0.190 |        0.131 |        0.321
       0.054 |        0.123 |        0.178
       0.072 |        0.137 |        0.209
       0.055 |        0.122 |        0.177
       0.054 |        0.125 |        0.179
       0.083 |        0.120 |        0.203
       0.072 |        0.140 |        0.211
       0.054 |        0.123 |        0.177
       0.071 |        0.148 |        0.219
       0.054 |        0.125 |        0.180
       0.054 |        0.126 |        0.180
       0.054 |        0.128 |        0.181
       0.072 |        0.136 |        0.208
       0.072 |        0.133 |        0.205
       0.057 |        0.127 |        0.184
       0.054 |        0.125 |        0.179
       0.071 |        0.141 |        0.213
       0.178 |        0.127 |        0.305
       0.245 |        0.124 |        0.369
       0.264 |        0.121 |        0.386
       0.055 |        0.122 |        0.178
       0.054 |        0.120 |        0.174
       0.072 |        0.142 |        0.214
       0.072 |        0.132 |        0.204
       0.072 |        0.135 |        0.207
       0.055 |        0.124 |        0.179
       0.071 |        0.142 |        0.213
       0.190 |        0.127 |        0.316
       0.072 |        0.139 |        0.211
       0.055 |        0.125 |        0.180
       0.054 |        0.130 |        0.184
       0.054 |        0.125 |        0.178
       0.054 |        0.130 |        0.183
       0.054 |        0.123 |        0.177
       0.072 |        0.140 |        0.211
       0.072 |        0.135 |        0.207
       0.055 |        0.128 |        0.183
       0.071 |        0.140 |        0.211
       0.055 |        0.133 |        0.188
       0.125 |        0.125 |        0.250
       0.072 |        0.139 |        0.211
       0.061 |        0.128 |        0.189
       0.098 |        0.125 |        0.223
       0.055 |        0.130 |        0.185
       0.054 |        0.127 |        0.180
       0.054 |        0.122 |        0.176
       0.053 |        0.126 |        0.179
       0.054 |        0.124 |        0.178
       0.073 |        0.144 |        0.217
       0.072 |        0.141 |        0.213
       0.222 |        0.128 |        0.350
       0.329 |        0.122 |        0.451
       0.432 |        0.127 |        0.559
       0.074 |        0.138 |        0.212
       0.072 |        0.137 |        0.209
       0.072 |        0.134 |        0.206
       0.072 |        0.139 |        0.211
       0.054 |        0.125 |        0.180
       0.039 |        0.133 |        0.172
       0.054 |        0.127 |        0.181
       0.053 |        0.129 |        0.182
       0.073 |        0.137 |        0.210
       0.055 |        0.128 |        0.183
       0.059 |        0.133 |        0.192
       0.054 |        0.134 |        0.188
       0.071 |        0.134 |        0.206
       0.195 |        0.125 |        0.321
       0.055 |        0.123 |        0.177
       0.071 |        0.138 |        0.210
       0.072 |        0.140 |        0.212
       0.072 |        0.144 |        0.215
       0.072 |        0.133 |        0.205
       0.136 |        0.126 |        0.262
       0.055 |        0.124 |        0.179
       0.053 |        0.134 |        0.188
       0.091 |        0.122 |        0.213
       0.071 |        0.139 |        0.210
       0.225 |        0.124 |        0.349
       0.055 |        0.126 |        0.181
       0.071 |        0.141 |        0.213
       0.054 |        0.133 |        0.187
       0.054 |        0.121 |        0.174
       0.094 |        0.129 |        0.223
       0.054 |        0.122 |        0.175
       0.054 |        0.124 |        0.178
       0.071 |        0.142 |        0.214
       0.072 |        0.137 |        0.209
       0.055 |        0.125 |        0.179
       0.054 |        0.125 |        0.179
       0.071 |        0.132 |        0.204
       0.055 |        0.146 |        0.200
       0.109 |        0.122 |        0.231
       0.054 |        0.124 |        0.178
       0.072 |        0.141 |        0.213
       0.007 |        0.129 |        0.136
       0.055 |        0.125 |        0.179
       0.123 |        0.129 |        0.251
       0.001 |        0.121 |        0.122
       0.144 |        0.123 |        0.268
       0.072 |        0.133 |        0.205
       0.072 |        0.140 |        0.212
       0.055 |        0.132 |        0.186
       0.055 |        0.125 |        0.180
       0.072 |        0.140 |        0.211
       0.054 |        0.126 |        0.181
       0.054 |        0.123 |        0.177
       0.054 |        0.130 |        0.184
       0.071 |        0.131 |        0.202
       0.127 |        0.132 |        0.260
       0.055 |        0.122 |        0.177
       0.071 |        0.136 |        0.208
       0.028 |        0.129 |        0.157
       0.052 |        0.127 |        0.179
       0.055 |        0.123 |        0.178
       0.071 |        0.136 |        0.208
       0.072 |        0.135 |        0.207
       0.055 |        0.127 |        0.182
       0.044 |        0.130 |        0.174
       0.071 |        0.137 |        0.208
       0.055 |        0.124 |        0.178
       0.054 |        0.128 |        0.181
       0.054 |        0.127 |        0.181
       0.060 |        0.131 |        0.191
       0.071 |        0.140 |        0.211
       0.054 |        0.128 |        0.183
       0.054 |        0.125 |        0.179
       0.145 |        0.125 |        0.269
       0.201 |        0.128 |        0.329
       0.249 |        0.123 |        0.372
       0.054 |        0.124 |        0.178
       0.130 |        0.124 |        0.254
       0.054 |        0.123 |        0.177
       0.191 |        0.121 |        0.313
       0.076 |        0.141 |        0.216
       0.072 |        0.141 |        0.213
       0.055 |        0.126 |        0.180
       0.071 |        0.140 |        0.211
       0.055 |        0.123 |        0.178
       0.071 |        0.140 |        0.212
       0.035 |        0.121 |        0.156
       0.055 |        0.124 |        0.179
       0.071 |        0.134 |        0.206
       0.072 |        0.138 |        0.210
       0.055 |        0.131 |        0.185
       0.184 |        0.125 |        0.309
       0.054 |        0.123 |        0.177
       0.071 |        0.136 |        0.207
       0.173 |        0.122 |        0.294
       0.098 |        0.128 |        0.226
       0.071 |        0.132 |        0.204
       0.071 |        0.145 |        0.217
       0.055 |        0.125 |        0.180
       0.080 |        0.127 |        0.207
       0.167 |        0.121 |        0.288
       0.148 |        0.137 |        0.285
       0.160 |        0.133 |        0.293
       0.056 |        0.141 |        0.197
       0.054 |        0.139 |        0.193
       0.071 |        0.148 |        0.219
       0.055 |        0.166 |        0.222
       0.051 |        0.144 |        0.195
       0.055 |        0.123 |        0.178
       0.072 |        0.138 |        0.211
       0.055 |        0.125 |        0.179
       0.055 |        0.129 |        0.184
       0.054 |        0.122 |        0.176
       0.072 |        0.143 |        0.215
       0.072 |        0.133 |        0.205
       0.143 |        0.125 |        0.268
       0.287 |        0.130 |        0.417
       0.055 |        0.129 |        0.184
       0.031 |        0.128 |        0.159
       0.072 |        0.138 |        0.210
       0.072 |        0.133 |        0.204
       0.072 |        0.142 |        0.214
